"phi1","phi2","corT1y","corT2yT1","corT3yT1"
2.49384174078901,3.25846494487555,-0.789458965343765,-0.992867393871302,-0.101751236941484
1.6245064049977,3.43063607205979,-0.045538733489502,-0.956465482731226,-0.274986067131492
1.4702837372136,5.74425494871551,0.0789950692572573,0.856045728770625,-0.531869183084837
1.29009784871945,1.08229164416834,0.276616168533373,0.44946539683757,0.885258264176067
2.84610888296277,0.343869050109052,-0.955364904144038,0.938519583396711,0.328673827594139
1.50273531091056,6.20300450373871,0.0532162451917776,0.996663681257837,-0.0991264152464285
1.29179353141286,5.20135452024209,0.247108707663991,0.474396889500499,-0.888514759102507
2.45689537568946,2.94569245241723,-0.76273428981728,-0.980236652063329,0.21503009957582
2.00946901042145,4.82763810115603,-0.422271995365067,0.129896552892093,-0.993657860215702
1.39121355318086,4.66641766188332,0.157547117145665,-0.027481903397939,-0.998984704341649
2.24158385891371,5.42319158455482,-0.615350185888432,0.652527062541518,-0.769119502701716
2.70904739384812,1.66514653635698,-0.899472535307506,-0.109637392525976,0.995745433038939
2.18597744410456,0.229543861583202,-0.574720068352314,0.972501330498508,0.2157651200868
2.1138935455767,0.85910593030751,-0.505179701363016,0.637515126755544,0.759111502008937
2.4581561721868,0.913817193936961,-0.766152473843496,0.59386342413961,0.794001636579304
1.64187828410492,4.96561548147346,-0.0855409374112211,0.261689041672614,-0.969603486816889
1.20622097304799,2.27087400642316,0.359642961293711,-0.644531370257444,0.775790333790311
1.31019376192664,3.39057212648136,0.26055350511499,-0.967660796066001,-0.23520489984502
2.27600743014276,0.163016204862121,-0.645415677062539,0.986121333186224,0.148664949884459
1.79600103202674,3.21838221104023,-0.208951978658907,-0.996922505130318,-0.0608557190794194
2.0459026226585,4.56554434303041,-0.453159021753878,-0.126319717628467,-0.989615631852899
1.97179407388049,4.39036137912251,-0.38761720091875,-0.295506536907085,-0.949998190677105
0.789580498418524,1.54349110713718,0.695050279474537,0.00917767910152422,0.99964201696854
1.7855856090415,5.74237356438259,-0.223242571581221,0.855077712851662,-0.533451681691709
1.25107777762583,5.51881750403248,0.286444205784091,0.7206628757739,-0.705847518030644
1.64116780907635,3.42960295346054,-0.061878935699342,-0.956774649537782,-0.273965626924895
1.81163605574635,2.10814592620258,-0.211006088414311,-0.515365946660782,0.865897720503953
0.997125240231033,0.423323352339662,0.533077262823729,0.90724637524269,0.404585539850648
1.91018403078688,1.2625008464221,-0.313351652655976,0.282446779630272,0.954169419633544
1.62890062527519,5.01310332376127,-0.0735211278068241,0.306017527264099,-0.957258432318002
1.13655143220679,4.79418120418197,0.393567758862137,0.0974360316113108,-0.99680088039416
2.74697900847527,3.00864466128084,-0.918991110483092,-0.990856269651124,0.152319688266831
1.8212139418077,1.02691995056076,-0.234850855100904,0.498416359459793,0.858041845866492
2.67408275371052,5.36555041785457,-0.88670851515003,0.608764446807393,-0.803930277121339
1.64310963543773,5.35776033519493,-0.0884483469662287,0.602704523892308,-0.808436454239581
0.557192079477758,0.0211576048648815,0.841943430937849,0.999766690594707,0.00402123796449763
2.72909032675445,1.33076056450192,-0.909748296324244,0.216936908040198,0.97222110341087
0.873371459555573,0.607703863613757,0.634405540670587,0.811990754133396,0.569305605482983
1.58249424400745,0.892172533904276,-0.00690065212687099,0.611344523527486,0.78049506321212
1.94224844853479,2.44217554730564,-0.335286225661653,-0.76349549877599,0.659135315143281
1.81350718653856,2.36310571603836,-0.213586938217315,-0.710972281705744,0.715609989229351
1.43828284711944,0.663017072682365,0.129552283289268,0.777681013703511,0.614890590619585
2.32618900168239,1.38757050261244,-0.66643439855553,0.161818207824765,0.983823384681904
2.76261221135515,5.5768894459791,-0.925062890991768,0.759098345783603,-0.66422002877736
0.546882520255062,2.93902664278236,0.850406341339445,-0.978879979769783,0.221612525458517
2.29020337569279,5.48435641473836,-0.652327149446348,0.696780479072414,-0.729422733622969
1.66169271218666,2.12984591233411,-0.0678447125811613,-0.533384836630512,0.85511868563649
1.64657798445883,5.98756829119001,-0.0895655191847253,0.955392560044586,-0.312088688662458
1.6828368204627,1.1550330205615,-0.0992168599846662,0.383304557672346,0.916740927567264
0.208344232689652,0.880572342549744,0.977359077620407,0.620600500628495,0.773095815663885
0.557476997537037,3.47952543229217,0.845315752925854,-0.94060764452628,-0.322907600117964
1.80044183371585,1.17987216264004,-0.211689681661051,0.360290592260614,0.926362190493797
1.93629037708311,1.23157316364568,-0.33821533015753,0.311795505881639,0.944521153075943
1.40577390138156,2.19212880838101,0.176104465760204,-0.583794483844411,0.822038895422091
2.53517323647896,1.02478318461874,-0.812651999540544,0.500278289370614,0.856936162864179
2.1193671195076,2.864628412186,-0.500965686857143,-0.960773455305989,0.294181578090231
1.81812889828652,1.5890957788691,-0.22102740713867,-0.0354918436057051,0.999839463196277
0.437204538976012,3.71411247281259,0.902951875536591,-0.832493692332689,-0.539313977136527
2.395845699817,4.54334076197928,-0.725854108589776,-0.147999773394419,-0.986232782237278
1.34612301294349,2.21490882304292,0.231883799044676,-0.601722094893832,0.809160151144593
1.27128444523365,3.37177714455492,0.297459480557568,-0.97234795817006,-0.216407220551899
2.59176724142686,3.45886871741137,-0.847449610514297,-0.947600164648831,-0.302750980318901
1.65682227129099,0.476168813176651,-0.0880079011739528,0.883097781307566,0.453591955354706
0.464865767889374,1.69788826973588,0.887493507514693,-0.141348779848456,0.992291735773835
1.20070474597442,5.78179195639684,0.33648639192353,0.874748260232391,-0.499880496319652
0.823869665155466,2.6246373142449,0.674361877464743,-0.86713670255133,0.513237186157655
1.19068876089036,2.0624715552017,0.372443237630891,-0.476719210434444,0.887300328702755
2.14450444375131,4.29751062694456,-0.536208531465457,-0.38248806729373,-0.917093650739102
1.23413141661761,4.3997769085971,0.310909122144533,-0.286556786864685,-0.952877644471318
1.04323069986836,0.426814329844316,0.493717487363178,0.905732407384319,0.40786204392732
2.48088070787297,2.73288460919066,-0.776024046318778,-0.915782173460795,0.417712291990891
1.55368141589028,6.05121194096919,0.00132609142095287,0.972370223469498,-0.250501932264213
2.44891500759818,3.30190230639887,-0.761041645307701,-0.986578282296826,-0.145920074095851
0.866223915548165,6.15046823063778,0.632282522700777,0.990887867876497,-0.152088020625261
0.429671367562014,3.82480232161481,0.905773228916284,-0.764545174452189,-0.63103012175181
2.05797753478259,4.16369116409536,-0.462716924385705,-0.502614676307463,-0.855541173342106
2.52817729076016,2.08490090547417,-0.801446478333775,-0.495816651604944,0.877009297235338
1.66794643764393,5.79597047064601,-0.11145310237369,0.881505716818826,-0.487596923677511
0.562713811957403,6.07786679698808,0.83716420973557,0.978306909440119,-0.22432704241749
1.59897981454434,3.87385746411268,-0.0289800684839278,-0.731330045261827,-0.669061822602518
2.3415104258354,1.93927674117463,-0.673069119930467,-0.368102263662573,0.936112727834343
1.09810306186089,3.03642934209861,0.456714528321481,-0.994268862199186,0.124370865398592
2.26332683836324,5.47008042772049,-0.632168511581215,0.686661200872921,-0.738936480734535
1.80298844572642,2.10465633115551,-0.202806595342221,-0.512447277364938,0.867594620704894
1.8856012213278,1.07460279397687,-0.294564942581026,0.45634043512561,0.881645464289054
0.301475948410355,1.39989963093584,0.951963616320017,0.149802604923405,0.985929660882177
1.76254706328269,4.10250416192541,-0.191242298690108,-0.554922712867854,-0.822018015884794
2.01860433046422,3.24093134797086,-0.418309348242799,-0.994847940927272,-0.0838736506088372
1.7557019875058,0.899488525776132,-0.175010887433045,0.605466182364382,0.785104175134929
1.63806838654694,1.38711632213971,-0.0518853161487402,0.162260524351628,0.983742987564267
1.2900365140666,2.33698134629921,0.284044749553802,-0.692697414473548,0.733294229786363
1.6395809599144,6.0394798017185,-0.0823068397257295,0.969535952912174,-0.261955275262183
1.41523530507993,0.654725677255322,0.15179151450027,0.782981661247417,0.608184135603875
1.75612618922052,0.380399859809622,-0.186378117139713,0.924904613882976,0.363880999362856
1.75955755113946,4.26688267413881,-0.190421577465775,-0.410590820992982,-0.904460766592113
1.14237422259645,0.872634990852901,0.410218857622575,0.626887468090832,0.767968967615567
0.373944702332061,0.255623817129462,0.928230121469152,0.965917241733865,0.241830615050458
1.71993313960342,2.73644601742332,-0.127496396747426,-0.917208273938993,0.414470671763874
1.30490247293574,1.58419971243685,0.266640106801946,-0.0307013396294479,0.999913860126407
1.99799380696563,0.734901338539146,-0.405870160704149,0.729493937551875,0.671057346722179
1.3466432038639,4.88858392079976,0.197128224975123,0.188582288137878,-0.985220837125998
0.356755797037215,3.11856756357666,0.935102881713953,-0.999724126925751,0.0410588047738742
1.05242427038443,3.88058144814789,0.486397801879351,-0.726637337159403,-0.674141055973446
2.55790197493897,0.219045418703774,-0.831249974632829,0.974954592538418,0.205230300474711
0.670633256637241,4.72220314918421,0.766545089354597,0.0271885581376624,-0.999953811076978
2.08089724498505,2.96880867930087,-0.469158338505871,-0.984598508512562,0.192112566867724
2.37617621646357,6.08503433924784,-0.717395710560572,0.979783495027954,-0.217254060145524
0.88943486225476,3.70605844754725,0.623578318798023,-0.837038296251879,-0.532344931974863
2.21967874205885,2.12264720406758,-0.577165121691266,-0.527432499215637,0.858737714307856
1.3111765219413,3.25168708010457,0.261500676658018,-0.993671100865457,-0.0948430029716809
1.52350009540031,2.15966244738676,0.0645025382685029,-0.557765463169107,0.83967565337551
1.59762212830811,3.59582525301223,-0.0222629742789664,-0.893440074605328,-0.4334066481955
2.65694118751495,3.98208396952961,-0.880582246868979,-0.651951920138171,-0.746682059230516
2.44163101264248,1.46357131461418,-0.748107169390843,0.0875442137959358,0.994467700065829
1.86053653312507,3.75520417685843,-0.279782144232965,-0.808445924633691,-0.574267328838812
1.45739295730014,1.41369473776312,0.121978691503407,0.136340252748697,0.988112167930812
0.272716337151735,1.34984229007524,0.960645682104811,0.198473988686688,0.976465597393006
1.11287190885161,1.99821206079868,0.440147774365216,-0.420808465355845,0.914406981857639
1.9531816317036,1.7731535938216,-0.344923456955683,-0.213560881884685,0.980533108976305
1.8425310988956,0.0209905527864919,-0.273882568557022,0.999770361478853,0.00385061802301056
1.50307669505029,4.69138551734615,0.0499666706296531,-0.00299994262886397,-0.999788229403672
1.25687165515154,4.19545813028844,0.294216636717285,-0.474760410632262,-0.871632960893728
0.354290599263901,1.39057945592457,0.934078230294681,0.158887274439196,0.984350980976766
1.6026271249225,3.22841937975717,-0.0204425822764899,-0.996064739507509,-0.0711044910884468
0.822399219835626,4.93472389034898,0.65674221083093,0.232535022144265,-0.976525604933567
1.65395815385067,0.0749478781771026,-0.0922972332664473,0.997068451630401,0.0589748070462267
2.21626854516053,3.40943250084594,-0.590725789754813,-0.962594006452184,-0.253984012200177
1.0617761809003,2.88939889805616,0.487941029425509,-0.967401569180992,0.270214741193521
1.99734763679056,0.32116501502343,-0.41271620486342,0.946316263958526,0.306556374828701
0.810849470474489,4.38181630053426,0.672150732327987,-0.303610346054697,-0.947311687823783
1.21406848556298,0.542181658785212,0.341565333841552,0.849318409127828,0.512868619490035
1.6709403304012,3.94135835488144,-0.100426633089846,-0.682759497335485,-0.718527622286101
1.65498494764119,1.08416156653811,-0.073651469744842,0.447789768719073,0.886128720788706
0.800559589550875,4.66073156994905,0.675789283367036,-0.033058774021247,-0.998717799321034
0.966512325422797,4.70489323391676,0.543337916403484,0.0102373088732029,-0.999973039967534
1.85303888850107,4.42383715505437,-0.27968463637916,-0.263594811828924,-0.959850525951356
2.51681529093824,3.83813196740806,-0.805404629738694,-0.75570020528497,-0.641531570103864
1.04293680480657,4.80871864099314,0.476602844627782,0.111558801869486,-0.995565427706362
0.542111763916086,1.78998550206957,0.848872632460854,-0.229553325633407,0.977181140720579
1.50804990695846,1.16950953561217,0.070188113389469,0.369915761623018,0.922418745862568
0.721185838932223,0.558816099425005,0.744212545886142,0.840192697248037,0.527433884082175
0.596781284903567,1.5124254229096,0.819130891563251,0.0396435448609271,0.998362554858951
1.1621810337107,4.72139518976946,0.371299249172839,0.0263976986948534,-0.999961101997425
2.0651951271193,5.2353717558022,-0.471745706898825,0.503312949112726,-0.872818724681934
0.494523640344529,3.89465871529971,0.875593022756456,-0.716706421725003,-0.684667810990046
0.0471674305884885,1.40139145773927,0.998801424099596,0.14834764348188,0.98617455432314
1.1964852338141,4.44992346844261,0.344727303755624,-0.238562212903922,-0.96678331000761
1.05934762043845,0.0759304602713052,0.474686655447311,0.996991026987636,0.0599783346953144
0.647432849747383,1.24585067648712,0.790047680720082,0.298275914324568,0.949088611707107
2.01262301257604,5.16397012710063,-0.426361462888673,0.442034904986648,-0.904630042348746
1.84763071351191,1.68881998434826,-0.247564677034782,-0.132581483753215,0.993349672899422
1.01510316392188,5.48363705256833,0.499829155923249,0.696273694688174,-0.729905698470327
1.70516699319219,6.07727890872874,-0.145262738454407,0.978183537975288,-0.224906545931842
1.20892582087888,3.19882694766216,0.357082798413306,-0.998291036905453,-0.040879434921113
1.9963071651807,0.686010260840945,-0.405386272346019,0.762698191273082,0.633246671349766
1.11146772970811,5.57197634532874,0.415541472136644,0.755937178442851,-0.667832093661696
1.10475444937571,2.15907647555011,0.447920492356945,-0.557290642416605,0.839986143057145
1.96808039251896,3.30208035523246,-0.373220781459895,-0.986548456409452,-0.146100674039447
1.21504957606194,3.04326748055738,0.35254469838686,-0.994987944841222,0.117471012251477
1.53102014949399,2.86271048708529,0.0545363684558807,-0.960235560027727,0.296028536593565
1.45742960406944,2.20067058516316,0.127404170206301,-0.590549806262504,0.817258129990959
1.58627627872691,4.95024544239249,-0.0324239748673516,0.247212859295094,-0.973157370258601
0.388955048937658,0.813939414243679,0.922344521829625,0.672161272477779,0.728474008434658
0.857033289339454,4.03677508146252,0.643252222139548,-0.608929888350598,-0.782396708464796
1.00366059231645,1.27142739406578,0.530770401009557,0.273933996402533,0.956784214055064
2.26404281142919,1.96463274830267,-0.612991627546768,-0.390935250656362,0.92714844235623
2.28045721880373,5.56264204876925,-0.645616810981195,0.749884531314325,-0.674649189618738
1.20734526136161,3.4162727502955,0.356123697183642,-0.960666816346403,-0.260772482576815
1.51566451189206,1.40487542201465,0.0661458664440616,0.14494891835707,0.986738090167755
1.22696835271398,1.23336745461368,0.335956352790676,0.310099302162048,0.945105826315153
0.736391122516398,1.20083086038536,0.732923080040527,0.340723321615793,0.934028536689042
0.42377188508369,3.41855739238573,0.909296531963812,-0.960012541481204,-0.263037071984212
1.48436415185238,2.41620469033806,0.101935484383264,-0.746719045279023,0.678163840735145
1.50844973069545,0.6607465799358,0.0610499602644586,0.779137960579021,0.613058660925799
1.08147841372707,1.68627338629508,0.465883477466494,-0.13011717313036,0.99363281545594
1.66677021068923,1.86812648276078,-0.0737957991632953,-0.302879530258543,0.958206084819016
2.16739601072899,4.20794516306348,-0.555006082004603,-0.463690437960588,-0.87770885739715
2.89558184560306,4.73654067385109,-0.967635011222525,0.0412158155585147,-0.999720423642218
0.911466831437968,3.04477437980578,0.610618479641822,-0.995139971290553,0.115949463129765
2.37646635336456,2.11953216871386,-0.699048036202123,-0.524848991004055,0.860290468687723
0.431715259646541,4.88786683785609,0.899628790371347,0.187895687867905,-0.985340344096309
0.598272622923896,0.857981847462091,0.820626857366163,0.638393072742871,0.758368861882767
0.494443941347388,4.29038752959896,0.872766060608984,-0.38905267523233,-0.914233750404054
1.83136206824357,3.49917005802111,-0.248011906561825,-0.933564421344337,-0.341942541059268
1.60257743608392,4.23155831981195,-0.03897312116129,-0.442579824515221,-0.888810148277192
1.69928438139019,5.97745873289775,-0.140413147094035,0.952337426330026,-0.321741193821515
1.85884000088821,1.73664845540748,-0.257565608651625,-0.178669493305322,0.986898044355713
2.49629230419633,5.00248670928524,-0.789970594690055,0.296162050255248,-0.960196524841633
1.98432316071473,2.02790722338997,-0.372041859538455,-0.446858834694007,0.902321848638175
1.63577410893598,0.660385495180885,-0.0636597762424685,0.779369287290425,0.612767005604025
1.25329436055342,5.73360702340383,0.286627894612975,0.850529037245424,-0.540798800506439
1.19177679610505,2.69899719590673,0.374066272239604,-0.901647851324604,0.448254785774173
2.07852152589388,4.57883168415864,-0.481079484317908,-0.11332646638733,-0.991412030025797
0.494264939933102,6.00893656357289,0.873016004687712,0.961528985391038,-0.291564365073894
0.980554489073502,3.020693927524,0.555640777461278,-0.99243274248157,0.140217082919473
1.34181882426109,0.41311378896751,0.21865366589725,0.91160726955907,0.394973026848156
0.306238925174849,0.59660967514199,0.951737685728277,0.818568830499989,0.559929551966005
1.94535941153467,5.18839191620617,-0.367444696817406,0.463243122673953,-0.894237927957396
0.99349126167984,2.87085460469763,0.544820405701135,-0.962495238853104,0.288176954493906
1.73254153450646,1.01401802397801,-0.150150260048783,0.509626672966748,0.851303631385771
2.23429543832862,3.99042567178357,-0.60856314941255,-0.645509336348415,-0.752286540477009
0.388572137307951,4.46252562116714,0.919789931385775,-0.226422846232207,-0.96989815425549
0.983033636613694,0.861113538138149,0.547516910411825,0.635945172090322,0.760435302868697
0.776764408911334,1.33295473096061,0.704656646012149,0.21481682157711,0.972727031587971
1.32569755321407,1.67322180611867,0.247996917538542,-0.117472609833006,0.994987783976066
1.75693713721001,1.7471338212622,-0.160985216002371,-0.188718770272435,0.985197022289213
1.07062600665468,1.69922458542165,0.475133882140109,-0.142639664818406,0.992129283135047
1.48098770638518,4.67654335177323,0.0713799396253746,-0.0175516863726322,-0.99938289541329
2.32407622691921,4.60788169109947,-0.675209984646147,-0.0848812779739998,-0.99474491506496
0.323872297714616,4.40493784366219,0.944185479006481,-0.281642343573072,-0.954420012712253
1.52588275077122,0.648561945494011,0.0437551777211946,0.786886554384293,0.60316914876977
2.13695921503039,5.80884686199368,-0.534832376467886,0.887494506957687,-0.476348904456151
2.53308368658888,4.50148371332233,-0.812854723531438,-0.188729210300514,-0.978559621584392
1.10180339504897,3.82009880592307,0.444401462576233,-0.767633435705367,-0.627295406222421
0.218342589744714,4.37820975981593,0.974530608867271,-0.307025196426366,-0.946156928109025
1.38210946218988,3.64495816277228,0.187250137949943,-0.869658610950566,-0.478289063925261
0.873465579133562,2.74883923765069,0.638559712208482,-0.92208201138932,0.403144581537943
0.575934094559102,6.15884949165951,0.830360536817429,0.991998096332008,-0.143672275301109
1.01746548120408,0.523821170842906,0.516801635838259,0.859107570492459,0.496613178816984
1.05076623041141,1.31890071981749,0.49138780205364,0.228382378726111,0.969406185552056
1.5582359013607,3.86771089823211,0.0110164414875411,-0.735590741570129,-0.664390107404223
0.762359222485045,2.95632217902801,0.71954499279647,-0.982308648619967,0.204508788284503
1.55427980261065,0.574857366282443,0.0144893167278216,0.831164224712107,0.541329524322916
1.23436356745056,4.25670248469878,0.313847323826818,-0.419857960940646,-0.900068626790954
1.50717729345986,2.95941556319416,0.0766477332013009,-0.982890460526783,0.201441433090119
1.01850459897539,2.21242124934549,0.520716344736454,-0.599778188871089,0.810586534534844
2.20895283444402,3.09163150544458,-0.580363556217771,-0.998702656809608,0.0684704914621701
0.680089448222448,5.12274479426575,0.758428461376973,0.405684867655931,-0.921003556034459
1.57040865491594,5.36898212377033,-0.0190048440794829,0.61142323747764,-0.80193005934036
0.779740057945408,1.02731708746882,0.703584363250617,0.498070072614253,0.858246896539983
1.13454592045713,0.874279988105068,0.417220959548237,0.625587633414258,0.769035746180745
0.787685554198386,0.745529047785895,0.698361288807773,0.722041266557902,0.67904986038472
0.44855581446671,1.13079946512522,0.896449694912263,0.405559820061612,0.906797660676214
1.57293731330104,0.510218012033883,-0.00509306648652449,0.866166109732858,0.484452104746109
2.09261507095577,3.78133868315695,-0.490742035532669,-0.792418580156328,-0.595953014410621
0.99895658827849,2.1123219677629,0.536171958073161,-0.518851162911491,0.863853696632964
1.09600178767817,5.58146469155073,0.42954243932029,0.762026757561485,-0.660841614230408
2.41867383058793,2.61720310542598,-0.733007406099349,-0.863429254011856,0.519570749531086
1.57338434752759,6.10508180580243,-0.0172040685062708,0.983642045512606,-0.197398413097149
2.68402736231136,0.715291215733104,-0.893276040142848,0.743027798601629,0.656094980303653
2.56409998872632,1.54049124000925,-0.824682729125774,0.0121188992844249,0.999558995482484
2.65580968668736,4.64326163777626,-0.877935110634098,-0.0501936352420712,-0.997702780893169
2.30613476979717,4.73333724020951,-0.661891422030192,0.038082885956571,-0.999789645230807
1.68647539705278,2.30406248279927,-0.0917746547680701,-0.669049327261402,0.754864786877989
1.77664882097942,5.2894068250483,-0.214139446142314,0.548130688067259,-0.845899382347301
3.10103530792013,0.50430289734847,-0.999147257174756,0.869183365451496,0.479133581617436
2.20241609918683,1.92143613335599,-0.562980264506083,-0.351902299685336,0.942078398207806
1.26165525993366,0.396458990359726,0.294847508356484,0.918506363165861,0.379198094532582
1.49688198340574,4.42022438376795,0.0600887473640725,-0.267050757366048,-0.958838890830038
0.60839192208004,1.78395241620732,0.811960898694207,-0.223828463042752,0.978412762472742
1.25834029949717,1.03905778040152,0.305763512455305,0.487800345557317,0.864244974885336
1.97615724715746,2.76082289494383,-0.370986642119977,-0.926662606104887,0.392126447869014
0.842156255644522,0.0112673131231032,0.652956570999562,0.999933854274967,-0.00607862964596075
0.644953538143576,5.06312702628356,0.78153708405494,0.351991799595924,-0.942046324476143
1.84929735860883,3.22654657251294,-0.26027431964101,-0.996232784066737,-0.069192515346753
0.677311408743179,2.94217161090291,0.775249159650358,-0.979525563643754,0.218508403892672
0.842176110718439,1.53144733707725,0.657028938132822,0.0209872338165633,0.999256296466996
1.35381086869526,0.260647221803001,0.204384475516229,0.964569103561177,0.246832797086195
2.27343010937797,3.30842413417346,-0.634884184538019,-0.985464255276722,-0.152532558915078
1.50121038102594,0.109658358430787,0.0578721484176145,0.9937211653229,0.094398428550493
1.74795390780451,6.23189288602722,-0.184836385637052,0.998632683387419,-0.0698233537544582
1.77787585588805,6.17520191095198,-0.21395348624371,0.993958382313681,-0.127214072101081
0.973378961287826,0.125177853611484,0.549294008923337,0.991817095527442,0.110211442345227
1.29360007170317,3.6466982818838,0.271815512319677,-0.868775756294737,-0.479856420384451
1.82904945586378,2.17707691887225,-0.227545819735856,-0.571795743215676,0.830321196131239
2.77985398679432,2.77426093272633,-0.930912701386515,-0.931643509382624,0.37969538947711
1.99580909209186,0.602931918465945,-0.406620964822923,0.814832839359215,0.565281952845921
1.70992595274694,4.27799811149568,-0.143187072664887,-0.400429559258273,-0.909146538463793
2.35232808743953,5.68367224728282,-0.698451411013065,0.823442267954715,-0.581788188361873
2.27891881425211,2.03547754064407,-0.624746541323189,-0.453442300288637,0.899119246306685
2.04148000316616,2.93422960712657,-0.433441686238309,-0.977876377742777,0.226342003106975
1.56622931130076,5.6413550904091,-0.0143908689346778,0.798962195024796,-0.615333776259506
2.35490500073548,5.25000288666468,-0.697672397721942,0.515586775997853,-0.865768781724987
1.37979053416377,4.26530252365635,0.175936317145848,-0.412031732229157,-0.903785326241313
2.45629345702066,2.28430809725268,-0.755801760784517,-0.654535920550336,0.767420569720422
1.04989836280241,3.26960392497307,0.497169109573984,-0.991442309093083,-0.113096217677138
2.35548339504472,3.04947131382908,-0.693477552243231,-0.995598902671889,0.111204502303664
2.23946486378694,3.96785705756162,-0.612597146188135,-0.662837330459158,-0.736995287427436
1.56982466755536,4.28351804665742,-0.00811369685171796,-0.39536728337204,-0.91143076215424
1.38118057006402,5.86524471802505,0.166423876273482,0.912032335489997,-0.426088109953285
2.70411522816631,6.12800457786219,-0.902963754619241,0.987561114221582,-0.174572295183813
1.55400192400157,2.2743379243321,0.0354663727753899,-0.64712130209701,0.773645390830499
0.886986904127902,0.0392295102722807,0.618460665822683,0.999197486773232,0.0224830340330949
2.29869165720369,1.2316615019539,-0.648048665300391,0.311712016134025,0.944550010013614
2.49341084419257,2.56821247468956,-0.782414258704484,-0.837865519467894,0.560521706664585
2.76435528089923,0.973317577372474,-0.925885658786918,0.544467700785997,0.82908064981303
0.87608842766961,3.14373924302672,0.637812623150315,-0.999997599935304,0.0153890048465608
1.23837753303981,3.15060511987519,0.330460300234158,-0.999957682939901,0.00838072152586256
2.29918502242698,0.764995375985172,-0.656569788234678,0.708179645007803,0.693473647433354
1.50630377844796,0.692305118338455,0.0637373787581945,0.758524644919788,0.638209071995911
2.08305931241893,0.32059156430262,-0.488007013666549,0.946506534500253,0.305995547684567
0.637866351561017,3.88260124940072,0.796797837479989,-0.725221263504122,-0.675660363348663
1.04253030250905,2.50360695919909,0.502552610714581,-0.801242583466227,0.612332720149071
2.18975153550454,2.42525615655653,-0.554460955785523,-0.752619893599176,0.671584257929167
1.27338155954586,2.33249592097181,0.299264037115397,-0.689515435631356,0.73628048789709
2.1667091707029,4.12286392345406,-0.554408423333529,-0.537723435581085,-0.833538020392764
1.77799752832956,0.747800772309483,-0.199871097913781,0.720437599901555,0.680747568832356
1.33359265908178,3.19020688428192,0.241002971861626,-0.998767297540142,-0.0320719127396012
0.951743387482177,2.50948685266883,0.57652737836744,-0.804708672219026,0.607724638560233
0.235492216856796,5.01372699353391,0.969673628155479,0.306595458776378,-0.957082658004641
